,id,reviewServiceType,reviewType,reviewContentClassType,reviewContent,createDate,reviewDisplayStatusType,repurchase,reviewScore,reviewRankingScore,writerMemberId,writerMemberIdNo,writerMemberNo,writerMemberProfileImageUrl,checkoutMerchantNo,checkoutMerchantId,channelId,channelServiceType,orderNo,productOrderNo,productNo,productName,largeCategorizeCategoryId,middleCategorizeCategoryId,smallCategorizeCategoryId,detailCategorizeCategoryId,productUrl,originProductNo,eventTitle,reviewEvaluationValueSeqs,writerMemberMaskedId,profileImageSourceType,reviewAttaches,repThumbnailAttach,repThumbnailTagNameDescription,merchantNo,merchantName,isMyReview,reviewTopics,parentReviewSeq,modifyDate,reviewInspectionPolicyReason,helpCount
6,3354507449,SELLBLOG,NORMAL,PHOTO,"디자인, 사용감, 배송 및 포장상태 모두 만족합니다.",2022-01-25T10:38:14.645+0000,NORMAL,False,5,-72.041794,yw35****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000302, 1000308, 1000290]",yw****,DEFAULT,"[{'id': '2189167170', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-c73ffdc9-456b-487d-a8c0-384774821705.jpeg', 'attachSize': 3165859, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220125_109/1643107067746gvMVC_JPEG/review-attachment-c73ffdc9-456b-487d-a8c0-384774821705.jpeg', 'attachDirectoryName': '/20220125_109/1643107067746gvMVC_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220125_109/1643107067746gvMVC_JPEG/review-attachment-c73ffdc9-456b-487d-a8c0-384774821705.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2189167170', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-c73ffdc9-456b-487d-a8c0-384774821705.jpeg', 'attachSize': 3165859, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220125_109/1643107067746gvMVC_JPEG/review-attachment-c73ffdc9-456b-487d-a8c0-384774821705.jpeg', 'attachDirectoryName': '/20220125_109/1643107067746gvMVC_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220125_109/1643107067746gvMVC_JPEG/review-attachment-c73ffdc9-456b-487d-a8c0-384774821705.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,"[{'topicCode': 'design', 'topicCodeName': '디자인', 'patternStartNo': 0, 'patternEndNo': 67, 'startIdx': 0, 'endIdx': 27}]",,,,
7,3354496097,SELLBLOG,NORMAL,TEXT,"넘 마음에 쏙 들어요~벤티 사이즈로 딱이고
보온력도 최고예요.",2022-01-25T10:24:24.974+0000,NORMAL,False,5,-72.13627,gh50****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000301, 1000307, 1000290]",gh****,DEFAULT,[],,{},,,False,"[{'topicCode': 'thermos', 'topicCodeName': '보온', 'patternStartNo': 58, 'patternEndNo': 82, 'startIdx': 24, 'endIdx': 32}]",,,,
8,3354450357,SELLBLOG,NORMAL,PHOTO,커피를 좀 많이 마시는 편이어서 큰 사이즈를 샀어요. 넉넉하니 좋아요. 화이트가 아니라 아이보리라고 하는게 정확할거에요. 색상도 딱 마음에 들어요.,2022-01-25T09:27:23.509+0000,NORMAL,False,5,-71.91824,hhj1****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000302, 1000307, 1000290]",hhj1***,DEFAULT,"[{'id': '2189128615', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-d8bcb69b-b808-4fe9-87c5-a0c7bb1d3363.jpeg', 'attachSize': 2297398, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220125_181/1643102714385FYzlj_JPEG/review-attachment-d8bcb69b-b808-4fe9-87c5-a0c7bb1d3363.jpeg', 'attachDirectoryName': '/20220125_181/1643102714385FYzlj_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220125_181/1643102714385FYzlj_JPEG/review-attachment-d8bcb69b-b808-4fe9-87c5-a0c7bb1d3363.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2189128615', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-d8bcb69b-b808-4fe9-87c5-a0c7bb1d3363.jpeg', 'attachSize': 2297398, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220125_181/1643102714385FYzlj_JPEG/review-attachment-d8bcb69b-b808-4fe9-87c5-a0c7bb1d3363.jpeg', 'attachDirectoryName': '/20220125_181/1643102714385FYzlj_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220125_181/1643102714385FYzlj_JPEG/review-attachment-d8bcb69b-b808-4fe9-87c5-a0c7bb1d3363.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,"[{'topicCode': 'color', 'topicCodeName': '색상', 'patternStartNo': 168, 'patternEndNo': 200, 'startIdx': 68, 'endIdx': 80}]",,,,
9,3353951844,SELLBLOG,NORMAL,TEXT,디자인 색상  딱 원하던거라 완전멈에들어요,2022-01-24T14:23:15.376+0000,NORMAL,False,5,-72.21549,kkje****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000301, 1000307, 1000290]",kkje****,DEFAULT,[],,{},,,False,,,,,
0,3353740263,SELLBLOG,AFTER_USE,TEXT,용량좋고 보온보냉 잘 돼요 좋아요,2022-01-24T08:21:35.834+0000,NORMAL,False,5,-72.20282,segi****,,0,https://phinf.pstatic.net/contact/18/2011/2/19/segistar_1298044410826.jpg,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000302, 1000308, 1000290]",segi****,NAVER_PROFILE,[],,{},,,False,"[{'topicCode': 'capacity', 'topicCodeName': '용량', 'patternStartNo': 0, 'patternEndNo': 11, 'startIdx': 0, 'endIdx': 3}, {'topicCode': 'cooler', 'topicCodeName': '보냉', 'patternStartNo': 13, 'patternEndNo': 35, 'startIdx': 5, 'endIdx': 13}]",3323781101,,,
1,3353372175,SELLBLOG,AFTER_USE,TEXT,맘에듭니다. 정말 좋아요!!,2022-01-23T23:43:03.271+0000,NORMAL,False,5,-72.224525,endu****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000301, 1000307, 1000289]",endu****,DEFAULT,[],,{},,,False,,3311144301,,,
2,3353346044,SELLBLOG,AFTER_USE,TEXT,쿠폰받는과정이 번거로웠는데 다음에 구매할때는 배송지 체크 제대로 해야겠엉ㅅ,2022-01-23T21:16:45.476+0000,NORMAL,False,5,-72.19997,poor****,,0,https://phinf.pstatic.net/contact/20170707_278/14993554750193LBhn_JPEG/NaverBlog_20141220_204249_01.jpg,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000301, 1000307, 1000289]",po****,NAVER_PROFILE,[],,{},,,False,,,,,
3,3353267168,SELLBLOG,NORMAL,PHOTO,사이즈도 넉넉하고 디자인 색상 다 맘에 들어요~,2022-01-23T14:12:18.446+0000,NORMAL,False,5,-72.03387,ttal****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000302, 1000308, 1000290]",ttal******,DEFAULT,"[{'id': '2188490474', 'attachWidth': 3000, 'attachHeight': 4000, 'attachName': 'review-attachment-0d74982e-13f2-40f3-b095-b94174ebf38c.jpeg', 'attachSize': 4058630, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220123_92/1642947132478wU7R6_JPEG/review-attachment-0d74982e-13f2-40f3-b095-b94174ebf38c.jpeg', 'attachDirectoryName': '/20220123_92/1642947132478wU7R6_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220123_92/1642947132478wU7R6_JPEG/review-attachment-0d74982e-13f2-40f3-b095-b94174ebf38c.jpeg', 'width': 3000, 'height': 4000, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2188490474', 'attachWidth': 3000, 'attachHeight': 4000, 'attachName': 'review-attachment-0d74982e-13f2-40f3-b095-b94174ebf38c.jpeg', 'attachSize': 4058630, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220123_92/1642947132478wU7R6_JPEG/review-attachment-0d74982e-13f2-40f3-b095-b94174ebf38c.jpeg', 'attachDirectoryName': '/20220123_92/1642947132478wU7R6_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220123_92/1642947132478wU7R6_JPEG/review-attachment-0d74982e-13f2-40f3-b095-b94174ebf38c.jpeg', 'width': 3000, 'height': 4000, 'tagName': '', 'attachmentType': 'I'}",{},,,False,"[{'topicCode': 'design', 'topicCodeName': '디자인', 'patternStartNo': 26, 'patternEndNo': 62, 'startIdx': 10, 'endIdx': 24}, {'topicCode': 'color', 'topicCodeName': '색상', 'patternStartNo': 36, 'patternEndNo': 62, 'startIdx': 14, 'endIdx': 24}]",,,,
4,3352887111,SELLBLOG,NORMAL,PHOTO,잘 받았습니다~ 많이 파세요.,2022-01-23T03:00:18.503+0000,NORMAL,False,5,-72.111885,bek1****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000302, 1000307, 1000289]",bek1***,DEFAULT,"[{'id': '2188270993', 'attachWidth': 3000, 'attachHeight': 4000, 'attachName': 'review-attachment-0fcead08-7c85-4b69-b931-0474191c1e58.jpeg', 'attachSize': 2923859, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220123_183/1642906773360asvrz_JPEG/review-attachment-0fcead08-7c85-4b69-b931-0474191c1e58.jpeg', 'attachDirectoryName': '/20220123_183/1642906773360asvrz_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220123_183/1642906773360asvrz_JPEG/review-attachment-0fcead08-7c85-4b69-b931-0474191c1e58.jpeg', 'width': 3000, 'height': 4000, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2188270993', 'attachWidth': 3000, 'attachHeight': 4000, 'attachName': 'review-attachment-0fcead08-7c85-4b69-b931-0474191c1e58.jpeg', 'attachSize': 2923859, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220123_183/1642906773360asvrz_JPEG/review-attachment-0fcead08-7c85-4b69-b931-0474191c1e58.jpeg', 'attachDirectoryName': '/20220123_183/1642906773360asvrz_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220123_183/1642906773360asvrz_JPEG/review-attachment-0fcead08-7c85-4b69-b931-0474191c1e58.jpeg', 'width': 3000, 'height': 4000, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,,
5,3352726191,SELLBLOG,NORMAL,PHOTO,이뻐요 감사히 잘받았습니다,2022-01-22T17:19:32.438+0000,NORMAL,False,5,-72.066216,cjss****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000302, 1000308, 1000290]",cjss****,DEFAULT,"[{'id': '2188190552', 'attachWidth': 2268, 'attachHeight': 4032, 'attachName': 'review-attachment-75fabc37-e9e2-4fd0-96e0-ecc073b6f016.jpeg', 'attachSize': 2649613, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220123_161/16428719238077Uki4_JPEG/review-attachment-75fabc37-e9e2-4fd0-96e0-ecc073b6f016.jpeg', 'attachDirectoryName': '/20220123_161/16428719238077Uki4_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220123_161/16428719238077Uki4_JPEG/review-attachment-75fabc37-e9e2-4fd0-96e0-ecc073b6f016.jpeg', 'width': 2268, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2188190552', 'attachWidth': 2268, 'attachHeight': 4032, 'attachName': 'review-attachment-75fabc37-e9e2-4fd0-96e0-ecc073b6f016.jpeg', 'attachSize': 2649613, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220123_161/16428719238077Uki4_JPEG/review-attachment-75fabc37-e9e2-4fd0-96e0-ecc073b6f016.jpeg', 'attachDirectoryName': '/20220123_161/16428719238077Uki4_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220123_161/16428719238077Uki4_JPEG/review-attachment-75fabc37-e9e2-4fd0-96e0-ecc073b6f016.jpeg', 'width': 2268, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,,
6,3352181930,SELLBLOG,NORMAL,PHOTO,크고 묵직하고 좋아요 뚜껑이 뻑뻑한게 닫아도 세지 않는거 같아 좋아요 다만 스타벅스 마크 부분에 스크레치가 있는데 아쉽네요 뽑기운이 안좋았나보네요,2022-01-22T02:15:56.914+0000,NORMAL,False,5,-71.79404,fawa****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000302, 1000307, 1000290]",fa****,DEFAULT,"[{'id': '2187862604', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-b776e0b5-1e2e-4bf4-af17-96a8a7c28d09.jpeg', 'attachSize': 2731002, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220122_265/1642818378122F25UY_JPEG/review-attachment-b776e0b5-1e2e-4bf4-af17-96a8a7c28d09.jpeg', 'attachDirectoryName': '/20220122_265/1642818378122F25UY_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220122_265/1642818378122F25UY_JPEG/review-attachment-b776e0b5-1e2e-4bf4-af17-96a8a7c28d09.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}, {'id': '2187862605', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-531da5f0-e103-49e3-8d00-6986a7f75130.jpeg', 'attachSize': 3156301, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220122_153/1642818378137hgpDX_JPEG/review-attachment-531da5f0-e103-49e3-8d00-6986a7f75130.jpeg', 'attachDirectoryName': '/20220122_153/1642818378137hgpDX_JPEG', 'attachDescription': '', 'sortOrder': 1, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220122_153/1642818378137hgpDX_JPEG/review-attachment-531da5f0-e103-49e3-8d00-6986a7f75130.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}, {'id': '2187862606', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-671c014b-8e83-4669-b86b-d86fbe840df3.jpeg', 'attachSize': 2572778, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220122_53/1642818378065TGizS_JPEG/review-attachment-671c014b-8e83-4669-b86b-d86fbe840df3.jpeg', 'attachDirectoryName': '/20220122_53/1642818378065TGizS_JPEG', 'attachDescription': '', 'sortOrder': 2, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220122_53/1642818378065TGizS_JPEG/review-attachment-671c014b-8e83-4669-b86b-d86fbe840df3.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}, {'id': '2187862607', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-b93dbd20-3775-454e-a3d4-b930d359b233.jpeg', 'attachSize': 3113846, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220122_247/16428183781733AtCD_JPEG/review-attachment-b93dbd20-3775-454e-a3d4-b930d359b233.jpeg', 'attachDirectoryName': '/20220122_247/16428183781733AtCD_JPEG', 'attachDescription': '', 'sortOrder': 3, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220122_247/16428183781733AtCD_JPEG/review-attachment-b93dbd20-3775-454e-a3d4-b930d359b233.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}, {'id': '2187862608', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-bf3d25f0-469e-4216-a431-59cce4753f54.jpeg', 'attachSize': 3219443, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220122_170/16428183781777bHwf_JPEG/review-attachment-bf3d25f0-469e-4216-a431-59cce4753f54.jpeg', 'attachDirectoryName': '/20220122_170/16428183781777bHwf_JPEG', 'attachDescription': '', 'sortOrder': 4, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220122_170/16428183781777bHwf_JPEG/review-attachment-bf3d25f0-469e-4216-a431-59cce4753f54.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}, {'id': '2187862609', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-1df71c8f-a88e-414c-a340-6eee4dd30a61.jpeg', 'attachSize': 3035868, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220122_145/1642818378153nvlm0_JPEG/review-attachment-1df71c8f-a88e-414c-a340-6eee4dd30a61.jpeg', 'attachDirectoryName': '/20220122_145/1642818378153nvlm0_JPEG', 'attachDescription': '', 'sortOrder': 5, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220122_145/1642818378153nvlm0_JPEG/review-attachment-1df71c8f-a88e-414c-a340-6eee4dd30a61.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2187862604', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-b776e0b5-1e2e-4bf4-af17-96a8a7c28d09.jpeg', 'attachSize': 2731002, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220122_265/1642818378122F25UY_JPEG/review-attachment-b776e0b5-1e2e-4bf4-af17-96a8a7c28d09.jpeg', 'attachDirectoryName': '/20220122_265/1642818378122F25UY_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220122_265/1642818378122F25UY_JPEG/review-attachment-b776e0b5-1e2e-4bf4-af17-96a8a7c28d09.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,"[{'topicCode': 'usability', 'topicCodeName': '사용성', 'patternStartNo': 30, 'patternEndNo': 48, 'startIdx': 12, 'endIdx': 18}]",,2022-02-17T04:16:20.533+0000,,1.0
7,3351977152,SELLBLOG,NORMAL,PHOTO,빠르게 배송되어 왔어요  짱짱하니 괜잖은것 같아요 보냉기능이 우수하나 잘 잠궈야할거 같아요 내용물이 많이 샜어요ㅜ 꼼꼼하지 못한 제 실수일수도 있게지만요ㅜㅜ,2022-01-21T14:12:17.804+0000,NORMAL,False,4,-71.973885,sysy****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000301, 1000307, 1000289]",sy****,DEFAULT,"[{'id': '2187749075', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-1f5b410d-04b9-482b-84b2-77f38c2957db.jpeg', 'attachSize': 4427650, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220121_237/1642774190587cInUG_JPEG/review-attachment-1f5b410d-04b9-482b-84b2-77f38c2957db.jpeg', 'attachDirectoryName': '/20220121_237/1642774190587cInUG_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220121_237/1642774190587cInUG_JPEG/review-attachment-1f5b410d-04b9-482b-84b2-77f38c2957db.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2187749075', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-1f5b410d-04b9-482b-84b2-77f38c2957db.jpeg', 'attachSize': 4427650, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220121_237/1642774190587cInUG_JPEG/review-attachment-1f5b410d-04b9-482b-84b2-77f38c2957db.jpeg', 'attachDirectoryName': '/20220121_237/1642774190587cInUG_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220121_237/1642774190587cInUG_JPEG/review-attachment-1f5b410d-04b9-482b-84b2-77f38c2957db.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,,
8,3351953465,SELLBLOG,NORMAL,TEXT,지인생일선물로 줄려고 샀는데 좋다고 하네요,2022-01-21T13:35:05.563+0000,NORMAL,False,5,-72.237274,gifa****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000301, 1000307, 1000290]",gifa***,DEFAULT,[],,{},,,False,,,,,
9,3351922880,SELLBLOG,NORMAL,TEXT,뚜껑열다 손가락 부러지는줄 알았어유,2022-01-21T12:51:33.859+0000,NORMAL,False,4,-72.24749,fbtn****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000301, 1000306, 1000289]",fbtn****,DEFAULT,[],,{},,,False,,,,,
